21998.22
22194.6
22400.78
22585
22630.06
22830.8
22773.48
22765.52
22810.32
22849.02
22874.72
22870.92
22949.78
22952.38
22958.16
22931.56
22910.26
22871.4
22932.62
22916.62
22913.28
22839.98
22856.86
22872.28
22845.9
22816.72
22802
22806.12
22792.62
22762.72
